seller_id,total_items_sold,total_orders,product_revenue,freight_revenue,total_revenue,avg_item_price
d1e2fe627180431ffda076abb303c56f,1,1,289.0,9.05,298.05,289.0
ec21206b7894c503788a684a7bc822a6,3,3,247.8,48.61,296.41,82.6
9a208dee8f95cfdf00760c4d627828ec,1,1,269.9,26.09,295.99,269.9
534a01cc6df1e034e05c32028a291fa2,5,5,235.59,59.86,295.45,47.118
1e483cc5c76fef08d3ca05f9a8af7d01,11,10,171.99,123.08,295.07,15.635454545454545
85ecf03781da592876b7844acc1b729f,2,2,251.0,43.9,294.9,125.5
88ef59b51bdaa941d10a853429f2b6ce,2,2,252.9,41.8,294.7,126.45
0e44d110fa6a54e121cb2c095a77762f,6,6,223.32,70.06,293.38,37.22
58c851d1a3c7cd3da329eb59453fed44,2,2,268.99,24.27,293.26,134.495
1e26c56af8d48424e1df0140a2401f83,2,2,258.9,33.49,292.39,129.45
880eda903e719a5f179f7e9fceb3a69d,1,1,249.0,42.72,291.72,249.0
1e47defeeadeca0e9a18fa5a9311e735,3,3,234.12,57.5,291.62,78.04
8060d731897e33b5c5ae575ce1e209e1,5,5,199.5,91.45,290.95,39.9
42b6488f5b8246d9141712abd4b1b693,2,2,247.99,41.81,289.8,123.995
bab0a8cd684e41ba6e2637dca0979d3b,1,1,269.9,19.14,289.04,269.9
8ccf3cf69651cc1d8a02c8bfaf3b8568,2,2,250.0,38.63,288.63,125.0
88ae906ea2acf6971f26c3e8b7cb4357,3,3,246.0,42.01,288.01,82.0
10cdd491d1dbea8fb4ead97b19c334ce,3,3,208.9,78.86,287.76,69.63333333333334
6548c2550b6e2d8f18053216e1c7b6f3,5,3,217.7,69.85,287.55,43.54
e88f7a2995ba184710d339c5c4bf2e30,2,2,251.6,35.91,287.51,125.8
57fe6232e67823593374a2281d7a8af8,8,8,178.68,105.36,284.04,22.335
ec5c1d94df153d473b37f880977ae58e,3,2,199.67,84.07,283.74,66.55666666666667
483ca627d131e18f988349b1655c0acd,1,1,264.0,19.73,283.73,264.0
ae45ad30c2d2e5913094769690a239d2,2,1,251.8,31.26,283.06,125.9
50bf89f1349bc0409a268c3a49678009,1,1,179.9,102.57,282.47,179.9
b57e8460909fa137df7951b4a3b5ea84,2,1,198.0,84.14,282.14,99.0
2d2322d842118867781fc737e96d59a1,10,8,176.4,104.97,281.37,17.64
984c273121e743dd14767befe6cb17f5,1,1,259.6,21.31,280.91,259.6
4ea2f12dbe91deeacd2c1e74f069a6e6,6,4,210.2,70.07,280.27,35.03333333333333
23ca5f678e0b3ea6c630b30fa8bf51ea,7,6,183.0,96.39,279.39,26.142857142857142
5e25c632f9db6cfb8bc100421c2737b6,1,1,259.0,19.91,278.91,259.0
e45edf75f568ed2f93f78d060e246e25,7,6,164.3,113.92,278.22,23.47142857142857
5d505d2298ad549e4e4e835562fa0c1e,2,2,249.8,28.34,278.14,124.9
954e95f20808d7e5d11f0de292d078e0,4,3,158.78,119.18,277.96,39.695
70f7e8018e3d46c748c92f026aa2585a,2,1,239.8,37.88,277.68,119.9
3fadb4cba4c35bce6a7eaf9872d5623a,5,3,209.5,68.02,277.52,41.9
75745ef7bc7d4f3ea3380f6f5303f514,3,3,228.4,48.92,277.32,76.13333333333334
0af977692321d895349eded183341d28,2,2,257.75,19.47,277.22,128.875
3d49bfdd1b43a7fe169b3740067acc61,3,3,215.0,61.82,276.82,71.66666666666667
d6cd01c59123df02fc226eadbadb5f89,3,2,244.9,31.21,276.11,81.63333333333334
ad8b531ae67582f096925cff5630d0d1,3,3,208.35,67.56,275.91,69.45
05e107217c7266362fd44b75b2cd4cc4,8,5,193.38,82.01,275.39,24.1725
5e9f5bd34e0830569f05c9d4f56e04a8,2,2,239.98,34.88,274.86,119.99
37ceb404da208418c9032f0674e57804,3,1,204.93,69.18,274.11,68.31
e64882b4ef12aee8d0faca4db5b681f4,2,1,230.0,43.22,273.22,115.0
929f342384a6607afe143d789ade1316,4,4,209.4,63.36,272.76,52.35
c0aff2da32c17759d30b22fb0af6649d,5,4,188.8,83.53,272.33,37.76
d9cb0052a666de5308b32f32ad5f1b1c,3,3,231.9,38.59,270.49,77.3
578460d8319c51dab351cd9db95eadfe,1,1,235.0,35.45,270.45,235.0
28c7d8743fbc8679f484868cc0fcaefb,3,3,201.5,68.86,270.36,67.16666666666667
4c1c7281388a33dd06daac44f9fadbd1,5,5,188.32,81.59,269.91,37.664
e5d4b2b0c3bca22085f7a19a28de0c42,4,4,205.8,63.76,269.56,51.45
001e6ad469a905060d959994f1b41e4f,1,1,250.0,17.94,267.94,250.0
4e2627090e6e5b9fabba883a37897683,5,2,199.5,68.12,267.62,39.9
1c56ffe0e9dea2657fc6e95b53f40b13,3,3,183.0,84.39,267.39,61.0
4b90495391ac0bd181a80a459df1e718,1,1,248.0,18.11,266.11,248.0
33ab10be054370c254ddfcf0a6253422,4,4,213.2,52.33,265.53,53.3
cb32766839f443db85c82a43c4a6c19e,2,2,234.0,31.51,265.51,117.0
f8e2c1b59cd4225a3e4fd0d013a76b93,3,2,219.8,44.63,264.43,73.26666666666667
2a50b7ee5aebecc6fd0ff9784a4747d6,2,1,199.8,64.44,264.24,99.9
f3975e8a41157005d4bcbb358678cd9b,2,2,178.8,83.98,262.78,89.4
efb628aa07c8ca93d7db0d85b91a4f5a,1,1,204.0,58.1,262.1,204.0
fec6912baad85d41729669edd6b4d3b8,1,1,210.0,51.97,261.97,210.0
615c3462099ffa940d37b17dfda19594,2,2,229.0,32.05,261.05,114.5
762fafdaa57a532ee0119731697579dd,5,5,206.7,54.17,260.87,41.34
4ce8b55b4bfa4659184e7becc1fba3f2,2,2,199.0,59.87,258.87,99.5
3dfd3dc96f7f8598eca74e9ac8a2fa31,6,6,183.0,75.7,258.7,30.5
8a8835a43bda99fd37310ad76c457510,3,2,224.34,34.2,258.54,74.78
902c99f1ac505c0d18778b61bcd636f7,4,4,157.96,100.16,258.12,39.49
81ed90f07c0bacb7594940ba2ef676aa,2,2,223.9,33.56,257.46,111.95
7f5e4d5efad7e44b91115dd1decb65f3,9,3,179.9,77.42,257.32,19.988888888888887
5a9c0859cb00fd8aa4db443837f0a700,2,2,208.0,47.59,255.59,104.0
e0a3c37054ade6478d923a6efc10f308,2,2,219.8,35.18,254.98,109.9
269c5fc9fcadee614364c3620c30a1f9,6,3,209.6,45.12,254.72,34.93333333333333
d1a5cc844736958c11b8efab9a2b4c87,1,1,237.6,16.41,254.01,237.6
3bfad056cf05c00dabe2f895925d83b1,5,1,206.65,46.7,253.35,41.33
8d92f3ea807b89465643c219455e7369,8,3,121.2,131.57,252.77,15.15
1746c1ae87ac63d530c7c943d0ac42e2,1,1,229.9,22.45,252.35,229.9
4ce6e5f6c52515177e18c1c9361d8677,1,1,226.6,25.67,252.27,226.6
3f84fefc07dc159b268d4a77d3e8c425,3,3,200.6,51.32,251.92,66.86666666666666
740205fedfe4e90ca6857bc77db0f2b4,1,1,229.9,21.93,251.83,229.9
b05b432bf68945d4d9783f9e3ca29ee8,2,2,224.8,26.09,250.89,112.4
e59e575a175fadcadf8479e191770425,1,1,199.9,50.98,250.88,199.9
fe8055980a4ff7f64ed889c2b5926929,3,3,196.7,53.28,249.98,65.56666666666666
72431a818f97fe6ab9c81eee3e297e54,1,1,229.9,19.49,249.39,229.9
a663d9c3797e90eac99ff60939416a56,1,1,235.0,14.08,249.08,235.0
bec568278124768c474ee90971ca94d1,2,2,219.9,29.16,249.06,109.95
74c7dec0a384d8a05950e629bd23bde9,5,5,187.68,61.2,248.88,37.536
a0a14e50070f3225b3eabba5b85da517,4,4,176.2,72.44,248.64,44.05
7d484ca289afaac6bf5fc6a1e96d2226,2,2,183.2,65.22,248.42,91.6
50770d25768b0486d89be26afca3108f,6,6,171.77,76.09,247.86,28.628333333333334
809413606dbfe5deefd2db646693ef67,5,3,196.68,50.37,247.05,39.336
643c01d7c56a724bec0454f4780e8a3e,2,2,205.55,41.1,246.65,102.775
3442f8959a84dea7ee197c632cb2df15,3,3,218.7,27.9,246.6,72.9
538caafddff204241cecbf3a02e6b3cf,9,9,148.3,98.19,246.49,16.477777777777778
bcc9dd23e2a8bd8267cf92b19304a1b9,3,3,202.79,43.43,246.22,67.59666666666666
edf3fabebcc20f7463cc9c53da932ea8,1,1,219.9,24.12,244.02,219.9
bff9deb0ec77d437f3305a79cf25529e,5,5,161.95,80.79,242.74,32.39
778323240ce2830d68aab11794e00bfb,3,3,189.98,52.45,242.43,63.32666666666667
63b9ae557efed31d1f7687917d248a8d,7,5,139.5,102.81,242.31,19.928571428571427
2075d8cd4dd63ff12df0749a5866bb06,3,3,184.7,57.53,242.23,61.56666666666667
b01c2b7b8599b325103ebcddc67413e1,4,4,169.45,72.67,242.12,42.3625
7e3dde9ffba72d5340f9aaf09b4424be,1,1,220.0,22.03,242.03,220.0
90b57083da5d803237da74daec6dcb2b,2,2,206.9,34.31,241.21,103.45
a218df5c097b0ca409cfaac1488cc7f6,4,4,130.69,110.01,240.7,32.6725
eec3469d83e142f9a104886655338c37,4,4,185.7,54.74,240.44,46.425
034b9387752bfa309f350a70cd45ffa3,8,8,96.0,144.26,240.26,12.0
762ed976527cddf02787edba70fffa2a,4,3,179.8,60.32,240.12,44.95
0f7eea709efdf942b5f95c7516dbacd7,3,3,195.74,44.32,240.06,65.24666666666667
586a871d4f1221763fddb6ceefdeb95e,2,1,198.0,41.48,239.48,99.0
31e60bf8d103ce47932a85f5562deb16,1,1,181.0,58.04,239.04,181.0
7d948535954aaf8c5d39db007f74372e,4,4,194.0,43.8,237.8,48.5
b5f49fe968dff6b112861e6cd8e192ef,2,1,194.7,42.97,237.67,97.35
7ad41305e96a6cab8294cd65891e9a86,2,2,180.0,57.6,237.6,90.0
1de62b6f2fd96227629786db492433db,2,2,208.8,28.73,237.53,104.4
f9eda05b67bef472deaddbba84aca289,1,1,185.0,51.79,236.79,185.0
751e274377499a8503fd6243ad9c56f6,2,1,218.0,17.84,235.84,109.0
6e2d3e2dc84fb30f6078f39dd3bddd6f,1,1,219.0,16.28,235.28,219.0
89d9a386b0b6e5fc8403071b03f7206a,5,2,167.0,68.25,235.25,33.4
3d700782d7818f2c1e0d7a9e9d75fc00,3,3,149.7,85.41,235.11,49.9
9da15f4a4ea758d9eeb49000dbe57e22,1,1,196.9,37.71,234.61,196.9
e0482f2c769468c3bbcd8a01e09d98c5,1,1,189.0,45.4,234.4,189.0
3d290fe363c60a77498c1126fd3fb8d3,3,3,198.98,35.06,234.04,66.32666666666667
a4b8d97cd5d3674eeff96abc99d8ed67,1,1,214.08,19.3,233.38,214.08
dd8a29ce82d5c705ba932d81494600a5,2,2,205.75,27.5,233.25,102.875
4f0d637c1197fd65405ebd755ac9f86b,2,2,199.8,32.67,232.47,99.9
ccada0ef508e698917a6eab263375905,3,3,172.8,59.16,231.96,57.6
e503f22be6a4f456d9851920a5d9c670,2,2,198.9,32.44,231.34,99.45
478bfe564db21eeb44386606aa30b650,3,3,182.7,48.1,230.8,60.9
cd52a8efd71af3336b14b5039b951cc1,3,3,170.8,59.74,230.54,56.93333333333333
fc6295add6f51a0936407ead70c1001d,4,1,160.0,70.52,230.52,40.0
d8dd176509baa37f359644d082bf7f7b,2,2,198.0,31.9,229.9,99.0
8def3db7f272735afb2ecd03aeca09a7,2,2,196.0,33.64,229.64,98.0
6f835fd4be26989b1b064399da346143,2,2,197.8,31.45,229.25,98.9
2cb4700db635baa1c0d4f90ed27b6669,2,2,199.8,28.92,228.72,99.9
3fe7120d6257285ac6a3ce7cb071ccec,2,2,199.98,28.28,228.26,99.99
2ea0861cc19e94cad86438c984c52da4,6,6,165.6,62.45,228.05,27.6
23ff42c4bf1f8f16cddb19d8b972974a,3,2,174.7,52.97,227.67,58.233333333333334
f35becee938e982bd615edf8ef12bcfb,6,6,148.59,78.22,226.81,24.765
1d1bbb8ac1581824986f582583fff01d,4,4,166.88,59.59,226.47,41.72
f356c348fbc8df6a882823e21f5ce8b7,2,2,195.18,30.47,225.65,97.59
939f6e231201f26803cb5c3a3d2940b3,4,3,130.6,95.02,225.62,32.65
f92d8c817434bd2d84d4e9c61322b7fa,5,5,174.84,50.77,225.61,34.968
1cbdc7cf130a41fd13a3c2a7d2fcfda7,2,2,165.8,59.81,225.61,82.9
3fefda3299e6dfaea3466ef346a3571a,1,1,209.0,16.21,225.21,209.0
c747d5b92c7648417faea95d36d763e8,1,1,139.0,85.75,224.75,139.0
8ca5b19e0263150d2c57afdde2b3d011,4,3,180.6,44.08,224.68,45.15
651530bf5c607240ccdd89a30c9c9712,1,1,199.9,24.55,224.45,199.9
377bc18334c78dd2f1535ef22a3ad225,1,1,135.98,88.46,224.44,135.98
c32fc744b9160ac853450488e3cfea93,3,3,185.7,37.82,223.52,61.9
f5403d3f50089112c4eed37928b7f622,2,2,190.8,32.4,223.2,95.4
c5e60e39c0f42b8e827daa13cff74afa,8,6,134.0,89.1,223.1,16.75
9e7c5f4d7770eab65738cca38f9efccf,2,2,184.8,38.08,222.88,92.4
4d9fea3499bdc22aa4da4e339365f215,2,2,192.54,30.2,222.74,96.27
747c1cdcd1737dcfbd1547f6eb6f2cf3,2,2,193.1,29.27,222.37,96.55
52f6f9f13ba19504c02781132a049e75,1,1,199.0,23.13,222.13,199.0
e9874ae10b2d60d43917b6bbfa13a599,1,1,199.0,23.1,222.1,199.0
b7e1750c1157341d2abd0251e07c186b,4,3,159.6,60.96,220.56,39.9
717b78b0950b51ed00b1471d858b0edc,5,5,138.6,81.15,219.75,27.72
19e0f40a907ec568c34bfac15de4f4a1,4,4,178.0,41.62,219.62,44.5
5db42a6cd9bf1bf0d3aab9582767f168,1,1,200.0,19.33,219.33,200.0
3289d8c3eef4873f91ce0b1343c0dd58,1,1,199.99,19.28,219.27,199.99
dda37071807e404c5bb2a1590c66326f,1,1,199.99,19.28,219.27,199.99
9cea4682e16655f7da87f406902e989e,9,4,87.76,131.47,219.23,9.751111111111111
f26d70155c2b6326fcfa1780c8c684e4,1,1,202.89,16.17,219.06,202.89
c360e4787614ed31ac7a2f95d3b22dc6,1,1,188.9,30.05,218.95,188.9
ca7c6bd577e559472af1c699de9e764e,8,6,148.0,70.82,218.82,18.5
a3b0df0065e264a91b7bbf5f844af5cd,2,2,186.69,32.06,218.75,93.345
99a25c39b28a74d1151c35c18d178292,6,1,173.94,44.76,218.7,28.99
dbc51f5e45d654ecc16cb68e6817ecea,1,1,199.99,18.14,218.13,199.99
3a79f35a2344ede41af21267f61d5ec6,1,1,186.0,31.71,217.71,186.0
e1bed63d68ac36fe1f3061befe196af5,1,1,199.0,18.0,217.0,199.0
213fafb0ca06fb3d5886579c2565791b,3,3,189.7,27.16,216.86,63.233333333333334
818d28f936e791926d33bcb6ee94ef79,5,5,139.5,77.2,216.7,27.9
f307937c1bb287c3efc2a514b94b0d1d,1,1,189.99,26.61,216.6,189.99
63272377184e969942f7fff221be858d,2,2,149.7,66.53,216.23,74.85
61f159ef6da2d441951d2c0efa719362,3,3,154.97,61.01,215.98,51.656666666666666
bdf0d02d36a1d839d0c39c4a887cdd49,7,5,120.0,95.95,215.95,17.142857142857142
039b29ff3b3473435d0cd59040575de9,9,9,114.9,100.65,215.55,12.766666666666667
bd4ff04377f974574f7f0bf9d6ce7dde,4,4,164.96,50.14,215.1,41.24
c04d70d515d15a7e3db3a73320598566,4,3,158.2,56.62,214.82,39.55
4450bd8327d471c4a11a83d1445b1b62,1,1,199.0,15.56,214.56,199.0
5659d77e8d90378e39b960ad5956f64e,2,2,182.48,30.65,213.13,91.24
c353f8fc0ce8344999f17d578eb69a5e,2,2,175.98,36.59,212.57,87.99
78ba5933c21686d1c2f64669c8c459e7,2,2,191.8,20.77,212.57,95.9
19484c79cef6c062cb177aa4ef2fcc3c,1,1,201.9,10.16,212.06,201.9
98dddbc4601dd4443ca174359b237166,2,2,158.0,53.67,211.67,79.0
fedf2c1386e137f296b3bbf3b635e69d,5,2,131.74,79.16,210.9,26.348
4a82c4af97ffc0fb2dc26bfdc03b1842,3,3,143.7,67.2,210.9,47.9
b906dd0e57f282c7089171b6ed07982e,2,2,175.0,35.75,210.75,87.5
45c20d94d9171b0bcfab3c955e47d67b,4,4,129.46,81.11,210.57,32.365
8e34331b7eedd03be4e5d965c1956225,5,5,145.0,65.44,210.44,29.0
22c32ec35d0116ef02c281798a25bf8b,6,4,119.58,90.43,210.01,19.93
6ba4733aa33f6386e9fb0c0fd3993b38,3,3,149.79,60.09,209.88,49.93
4bcec44888b30ba9001234c534716d3f,5,5,146.0,63.23,209.23,29.2
7d7866a99a8656a42c7ff6352a433410,5,5,147.89,59.49,207.38,29.578
b00af24704019bd2e1b335e70ad11f7c,1,1,189.0,18.25,207.25,189.0
119c7f1a00ef43fad0e57604e76a747c,2,2,189.8,17.02,206.82,94.9
0b64bcdb0784abc139af04077d49a20e,4,4,137.6,68.21,205.81,34.4
0692610d8abe24f287e9fae90ea0bbee,4,4,173.99,31.73,205.72,43.4975
d9c349beabc06aa6ff1c6d68b5e9e22e,1,1,168.1,37.55,205.65,168.1
43a1d4bab73b816e44ef4e4facd9f9b5,1,1,189.9,15.5,205.4,189.9
bd0a1b0aadca9a83d9304f7e8ff5fbd5,4,4,150.6,54.59,205.19,37.65
7adbd3210a7b3cc2235e225eef33574d,3,3,131.9,72.96,204.86,43.96666666666667
7cf4ea70955b00d6b3c22542598e2715,1,1,189.9,14.91,204.81,189.9
2235cf78d3e2073a88146a9cb60f0dd0,1,1,178.99,25.77,204.76,178.99
964ff64dc05b13811c6d0f41e0aa5f6b,1,1,180.0,24.06,204.06,180.0
698f5fa55a5f73d0740e9d9a773e8093,6,4,120.0,83.99,203.99,20.0
5a9b3bcab695173c820e53934574ae80,1,1,139.0,64.77,203.77,139.0
87f3e35268860433e13d577825aada95,3,3,161.7,41.78,203.48,53.9
aae5953b9edddf14749c0d65d60eb4b9,2,2,173.0,29.9,202.9,86.5
686886775c8f6b1191c7b953fb52708c,1,1,189.0,13.62,202.62,189.0
bb3dca718920a4d7ec3cc9ffb025108b,3,2,108.0,93.7,201.7,36.0
d3e7d37c0df9aef383f3f2a15b0dddfb,1,1,161.0,40.34,201.34,161.0
0ade5cc4a305ed7093a23f68ca47519c,2,2,158.88,42.39,201.27,79.44
a4e634166243bbb3a13fa584463fa468,2,2,155.55,45.63,201.18,77.775
5def4c3732941a971cba8fdee992ede1,6,5,134.8,66.24,201.04,22.466666666666665
78813699ffac347fe27dba345a5f1551,1,1,152.42,48.12,200.54,152.42
51a04a8a6bdcb23deccc82b0b80742cf,1,1,167.99,31.93,199.92,167.99
4dc2e811a1760953cb7c6a590b498943,1,1,175.0,24.84,199.84,175.0
c7c7b2682c648339a0e9846bb1023a39,3,2,168.0,31.68,199.68,56.0
88cd3681e0a2ba85e190f7d817629c4c,1,1,180.0,19.36,199.36,180.0
e1643dff33666ca629e3644c02738179,3,3,170.0,29.31,199.31,56.666666666666664
9dd459b29a14bf89d47183cf2cd0e4c7,2,2,180.0,18.82,198.82,90.0
b9de031b671cd48b28fae9d828cbf2b4,1,1,155.32,43.37,198.69,155.32
880ce4951cf857ab1d9e0b75c1d856f4,1,1,178.9,18.82,197.72,178.9
57df9869a600bd6b7c405f2a862eccfb,5,5,125.0,72.21,197.21,25.0
52a50b42accf164f9f019941e5759d9b,4,4,139.96,57.06,197.02,34.99
d2df77822373f19934e87694d8640767,2,2,155.9,40.5,196.4,77.95
94165aea8a35c3c21499cbcae239b16c,1,1,180.0,16.11,196.11,180.0
15ac3c501e2599e4917316fde5c5669a,1,1,144.2,51.61,195.81,144.2
9c57bc60cfad5ee62d35d3f1ce4593a1,1,1,180.0,15.43,195.43,180.0
fa5fdc4e4bb6bd1009ad0e4ac4096562,1,1,161.99,32.86,194.85,161.99
6a53b90c3ad9e0b56d9fe5c69165fff5,4,2,139.78,55.0,194.78,34.945
56f413900b5166ab4d730e9ac0b12cb0,3,3,151.79,42.45,194.24,50.596666666666664
7c9130f5f3729edd32aa059141d92484,4,3,126.0,67.15,193.15,31.5
3ea08c48e851106d2f584349daba335f,1,1,170.0,22.94,192.94,170.0
533d46c1b06970e99f09523a61df4972,2,2,159.98,32.64,192.62,79.99
4bde6149c15cf7e177b36fa060dd6de8,2,2,159.8,32.66,192.46,79.9
ea846a0e7ad98a741783e886d89dfa44,3,2,137.0,55.26,192.26,45.666666666666664
0e72c1a751b496722a6cb1f10653b62a,3,3,140.8,51.3,192.1,46.93333333333333
2a7c6c0b0d5efde2bf75ec1e1cec2d41,3,3,147.6,44.44,192.04,49.2
657969cca82e884d272385ec0ef06edd,3,3,139.7,51.86,191.56,46.56666666666667
6902157ee16728322d61a1321fa79e58,2,2,159.8,31.63,191.43,79.9
044668ccd5316b12a7cf0d54a156e3e9,4,3,137.8,53.55,191.35,34.45
ec2e006556300a79a5a91e4876ab3a56,8,4,125.2,66.04,191.24,15.65
a9b533a26e898b12e8b8d4c07279bf4d,4,4,119.6,71.46,191.06,29.9
dd9661d3cda1e6feb237f0c4d8b26f2e,1,1,174.0,16.98,190.98,174.0
fc5a0d7a310a7a41abf86a458585ff2b,2,2,162.8,27.36,190.16,81.4
a154d7316f158bb42e6fa18bbe3afd3a,2,2,139.8,50.33,190.13,69.9
26e13b6ff5b641b329e5524241ee2c93,4,4,119.7,69.98,189.68,29.925
8fbe2ee446b97e128471be4ce983dc0d,3,3,148.5,40.0,188.5,49.5
05ca864204d09595ae591b93ea9cf93d,1,1,179.9,8.52,188.42,179.9
4bc3d93e4a5f88a598d3d8ce4ae510b3,1,1,169.0,19.28,188.28,169.0
5566627eab3fe93fd6ee08798226101a,5,5,85.5,102.31,187.81,17.1
782f78b632a43875dd5b53e3e49c9564,3,2,146.01,41.56,187.57,48.67
98e164d549402270247f3c96a1a158ef,2,2,162.7,24.72,187.42,81.35
578fa3a9cb6b6dceab39231ad59cdaca,3,3,150.0,37.2,187.2,50.0
ef728fa1f17436c91ed1ccd03dcf9631,4,3,128.7,58.12,186.82,32.175
c8143b3069f6746a77421b5ce30a450c,1,1,142.47,43.41,185.88,142.47
83c8aafbefb034674a70de0eac5b8954,2,2,134.9,50.97,185.87,67.45
44ed138eca6214d572ce1d813fb0049b,3,2,129.79,56.01,185.8,43.263333333333335
7178e1eaa97257d8b6d4b80efd77a025,1,1,167.9,16.81,184.71,167.9
2ec6e37d992a95eaddb3369dcbcc76d9,2,2,159.8,24.14,183.94,79.9
5bc237df65098fe211bb4818f4d26d78,2,2,126.8,57.09,183.89,63.4
0daf5180aa44356f60f8effa533b55a2,2,2,144.8,38.83,183.63,72.4
ff82e8873fba613f2261a9acc896fd84,4,4,124.6,58.93,183.53,31.15
6e85dc5ecd97a61094b89b046a509d8e,1,1,169.9,12.69,182.59,169.9
695051e2981c8b19e77cafe450d5bdf3,1,1,169.76,12.69,182.45,169.76
8e4f041ff58e7845456d3482524014b3,2,2,133.8,48.59,182.39,66.9
8cb7c5ddf41f4d506eba76e9a4702a25,2,2,138.0,44.37,182.37,69.0
aa2640d851ec322526f1295bbeb20092,2,1,159.98,22.36,182.34,79.99
08061dc0fc165ed41288cc7acde738ee,4,4,123.8,58.42,182.22,30.95
e3e290b38963293022cdcd6db8328103,3,3,135.7,46.34,182.04,45.233333333333334
6601ee6383e7f452be71929f8de48bbb,2,2,153.6,28.34,181.94,76.8
99cd94252748d2bdde08e17858233602,2,2,159.8,21.52,181.32,79.9
f1ce5fdecd64935c28b9ff932751d0dc,2,2,158.0,22.53,180.53,79.0
ace601496e211a664100321f038f50af,1,1,165.0,14.92,179.92,165.0
5444b12c82f21c923f2639ebc722c1ea,1,1,169.9,9.56,179.46,169.9
913fd0ebba70bb919f7254a02239173c,1,1,159.9,19.22,179.12,159.9
1927cdb9fa74f5270097f6250e8e8f34,1,1,120.0,58.92,178.92,120.0
e09887ca8c7bf8a4621ce481820414ef,4,3,119.96,58.7,178.66,29.99
fc38b5dceee1a730fad8853453437fbd,5,5,119.2,58.81,178.01,23.84
f266295f49a28eee21f413e0cbb0521d,2,2,149.8,28.14,177.94,74.9
d26aa40b90272d4843d63be7c1462c8d,2,2,152.9,24.52,177.42,76.45
077c5fae4bea9500e3737b16f71b9d3a,6,4,106.8,70.44,177.24,17.8
96f7c797de9ca20efbe14545bed63eec,3,1,138.6,38.37,176.97,46.2
89757206b887aed36f3e18d858460fea,2,2,120.5,55.64,176.14,60.25
7a188843479798ca813108fa7b959286,3,1,149.7,26.16,175.86,49.9
553a440137d6e0cf776aee0bb83ac9f5,2,2,144.8,30.34,175.14,72.4
dde698c6d0bd24834c586e5111c2bba7,1,1,155.9,19.19,175.09,155.9
9bade61a92bed55a25d2b67b9f4ed739,3,2,117.68,57.12,174.8,39.22666666666667
fa8d335d68129e464e60c1826a683e96,1,1,139.9,34.78,174.68,139.9
e9c2dc0dd4ac38448289be644ac94f42,3,3,118.39,56.22,174.61,39.46333333333333
ce3ad9de960102d0677a81f5d0bb7b2d,1,1,158.0,16.21,174.21,158.0
2039c5e51785b5dde7cf93ccb3b7be2c,1,1,159.9,13.78,173.68,159.9
4dab98ca6cd6d3df586203cefd28a042,1,1,154.9,18.33,173.23,154.9
c26ba52cf8d2f34915f2f6b7ffa0a3f3,4,4,125.96,46.69,172.65,31.49
fc0b214b59a83615fea981c6424a02ae,1,1,159.9,12.14,172.04,159.9
fc908879b9ca1bd65419e54e50432d38,4,4,119.2,52.68,171.88,29.8
2f9b7ce230a057a98a9f5df5893ee36c,2,2,141.82,30.03,171.85,70.91
0b3f27369a4d8df98f7eb91077e438ac,2,2,146.51,24.88,171.39,73.255
37303482a42fb700d8d127e70a9cd6c8,2,2,148.89,22.49,171.38,74.445
3903c788ded8dc03b5ebab37a2f3e9a1,5,5,119.98,51.27,171.25,23.996
f049a72cf58fd31b11f8919cade515e7,4,3,138.75,32.24,170.99,34.6875
44717f64ec2a457979cf83c429077666,3,2,107.0,63.91,170.91,35.666666666666664
3442033154be05bac582e173ef54fd12,1,1,161.0,8.39,169.39,161.0
4867209cb29b56b92893d7bde3ce8012,1,1,150.0,19.15,169.15,150.0
d8b8f2cf9ff6ba0389072541cb42498c,1,1,149.0,20.01,169.01,149.0
f3041c2e75ec683697a6a5ea82192210,1,1,145.0,24.0,169.0,145.0
2d34636518ba88f5349b732fcf8ba2e4,1,1,150.0,18.63,168.63,150.0
0b09101900100c0e9d312861fad5a1b9,1,1,153.75,14.61,168.36,153.75
9523fb39dd240aa958e040f8183d64f3,1,1,146.99,21.3,168.29,146.99
bca9230d3bbb4efa51872bf605a2f1ad,5,5,117.57,50.63,168.2,23.514
50a7e551a7b3f8d37cd6e32d8bfbe5ea,1,1,140.0,27.96,167.96,140.0
d3891911c2feae53c52fea2bd14054e5,2,2,141.0,25.99,166.99,70.5
1e47d8b6546eb3a77b1acddcc9406242,1,1,149.9,16.81,166.71,149.9
941554c5757b73ba0e50aa7732310afc,4,3,107.69,58.66,166.35,26.9225
57a834594e1e9e9219603bfec184eadc,1,1,139.0,27.05,166.05,139.0
7c4adcc13272c0e26fa23aac642adb7b,2,2,135.0,30.63,165.63,67.5
c398bc00a606d33758afd91f4e64fd15,2,2,150.0,15.5,165.5,75.0
49f8d2ea7b718d0ce587d34207caf2b4,1,1,149.9,15.36,165.26,149.9
c7bb64409aa480bb7d0335faaaf3d242,4,4,97.6,67.56,165.16,24.4
dd39ad39b5d3df33037e141c72497ba6,2,2,135.8,29.05,164.85,67.9
9fe7c6641c79970ab48185498f547c09,1,1,130.0,34.71,164.71,130.0
4ddeb3e828550cddc8d45c8bc36ab2d1,1,1,152.0,12.45,164.45,152.0
fd312b6bf05efac6c3772d5b52205d8a,4,2,118.7,45.62,164.32,29.675
